timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flags,packets,bytes,duration,src_country,attack_type,hour,is_attack
2023-01-01 01:45:00,192.168.169.228,10.0.161.217,42073,22,DNS,S,191,1425,6.30880780088281,IN,Normal,1,0
2023-01-01 01:45:30,192.168.161.68,10.0.72.69,16389,1433,TCP,U,77,2725,2.834270629022102,JP,Normal,1,0
2023-01-01 01:46:00,192.168.33.142,10.0.6.23,57224,25,TCP,U,6586,3339102,1.761960858130475,KR,DoS,1,1
2023-01-01 01:46:30,192.168.21.48,10.0.244.158,14474,23,UDP,U,716,9328,1.5571305570264249,Unknown,Normal,1,0
2023-01-01 01:47:00,192.168.148.248,10.0.206.54,5214,445,TCP,A,859,2008,3.278982790416465,CN,Normal,1,0
2023-01-01 01:47:30,192.168.128.136,10.0.87.11,51830,8080,HTTPS,SA,481,1126,5.420799040668128,JP,XSS,1,1
2023-01-01 01:48:00,192.168.135.195,10.0.159.134,43885,443,TCP,R,2311,1901953,1.152481856435582,DE,DoS,1,1
2023-01-01 01:48:30,192.168.145.128,10.0.11.77,44663,8443,TCP,S,139,8481,13.534684910767496,IN,Normal,1,0
2023-01-01 01:49:00,192.168.33.176,10.0.12.246,24961,53,UDP,S,401,2549,4.860412942341686,DE,Normal,1,0
2023-01-01 01:49:30,192.168.204.187,10.0.194.53,60538,53,TCP,RA,230,7326,7.890077571673066,Unknown,Normal,1,0
2023-01-01 01:50:00,192.168.115.214,10.0.99.247,8476,3389,TCP,R,1,95,0.00920921799159069,JP,Port Scan,1,1
2023-01-01 01:50:30,192.168.119.22,10.0.36.145,58733,80,UDP,FA,67,8257,17.054879705346224,UK,Normal,1,0
2023-01-01 01:51:00,192.168.238.158,10.0.28.220,4984,3389,TCP,SA,25,3312,2.705088140245331,UK,Brute Force,1,1
2023-01-01 01:51:30,192.168.38.230,10.0.150.102,40626,8443,UDP,A,4033,568653,2.4014136395518104,DE,DDoS,1,1
2023-01-01 01:52:00,192.168.109.51,10.0.7.15,31209,25,TCP,A,1472,204608,10.867721555508155,FR,DDoS,1,1
2023-01-01 01:52:30,192.168.182.8,10.0.224.139,11588,22,ICMP,P,920,2722,9.046831977359078,RU,Normal,1,0
2023-01-01 01:53:00,192.168.27.27,10.0.24.195,48534,443,HTTPS,A,984,8645,7.915827510986859,US,XSS,1,1
2023-01-01 01:53:30,192.168.226.21,10.0.30.198,6115,8443,UDP,F,13,6937,1.6743780851507317,BR,Normal,1,0
2023-01-01 01:54:00,192.168.30.97,10.0.250.66,50694,53,ICMP,SA,918,2623,4.503855659704444,JP,Normal,1,0
2023-01-01 01:54:30,192.168.28.111,10.0.61.78,63359,23,DNS,A,659,7017,14.24497023182159,FR,Normal,1,0
2023-01-01 01:55:00,192.168.192.225,10.0.41.82,31543,25,TCP,RA,949,1053,12.858630385903261,US,Normal,1,0
2023-01-01 01:55:30,192.168.197.252,10.0.51.172,4734,23,TCP,S,222,2695,1.8053173276189445,FR,Normal,1,0
2023-01-01 01:56:00,192.168.61.48,10.0.95.13,64588,23,TCP,A,9237,6964698,0.9271673350085371,US,DoS,1,1
2023-01-01 01:56:30,192.168.147.4,10.0.90.236,64745,8443,HTTP,SA,21,2761,5.846758259200845,KR,XSS,1,1
2023-01-01 01:57:00,192.168.35.192,10.0.140.82,51005,22,ICMP,F,496,3247,7.1045984122388735,BR,Normal,1,0
2023-01-01 01:57:30,192.168.49.17,10.0.9.241,61001,25,TCP,S,215,803,6.1833375334802305,US,Normal,1,0
2023-01-01 01:58:00,192.168.172.220,10.0.213.48,40419,3306,HTTPS,P,144,7976,6.965843855385142,BR,Normal,1,0
2023-01-01 01:58:30,192.168.158.221,10.0.49.53,58638,3389,TCP,FA,490,566,16.774194647929868,Unknown,Normal,1,0
2023-01-01 01:59:00,192.168.46.117,10.0.184.40,9012,22,DNS,F,903,5745,4.9342402186191165,KR,Normal,1,0
2023-01-01 01:59:30,192.168.6.99,10.0.107.24,36778,8443,HTTPS,A,340,3883,8.030184740311208,UK,SQL Injection,1,1
2023-01-01 02:00:00,192.168.124.233,10.0.226.200,29138,445,FTP,RA,112,5895,9.333528140498936,JP,Normal,2,0
2023-01-01 02:00:30,192.168.37.24,10.0.108.245,62932,3306,HTTPS,S,1137,1036944,2.526781935843074,FR,DoS,2,1
2023-01-01 02:01:00,192.168.93.241,10.0.33.23,56951,53,TCP,S,78,7744,10.634466744936145,KR,Normal,2,0
2023-01-01 02:01:30,192.168.46.181,10.0.77.54,24098,8443,HTTP,F,666,6658,1.4004767678670391,CN,Normal,2,0
2023-01-01 02:02:00,192.168.95.99,10.0.53.49,22222,443,TCP,RA,1,60,0.04518153685819401,KR,Port Scan,2,1
2023-01-01 02:02:30,192.168.188.225,10.0.206.78,59375,3389,HTTPS,U,361,8444,10.84469559526027,US,Normal,2,0
2023-01-01 02:03:00,192.168.116.191,10.0.80.177,11533,25,TCP,F,1,96,0.03689534488774804,US,Port Scan,2,1
2023-01-01 02:03:30,192.168.253.213,10.0.102.122,26204,3306,TCP,U,474,3823,0.7829230070526334,US,Normal,2,0
2023-01-01 02:04:00,192.168.160.215,10.0.188.103,49092,80,DNS,U,3857,1789648,4.907431224597897,KR,DoS,2,1
2023-01-01 02:04:30,192.168.161.67,10.0.90.90,46457,8443,TCP,RA,1125,733500,1.971760991204104,Unknown,DoS,2,1
2023-01-01 02:05:00,192.168.128.18,10.0.193.160,17584,8080,TCP,RA,31,5095,0.9394267415073438,DE,Normal,2,0
2023-01-01 02:05:30,192.168.25.234,10.0.121.207,44305,3306,UDP,F,1,88,0.03846441113383866,US,Port Scan,2,1
2023-01-01 02:06:00,192.168.223.54,10.0.244.149,43698,25,HTTP,P,324,6858,2.315801507420315,RU,Normal,2,0
2023-01-01 02:06:30,192.168.58.67,10.0.146.222,59004,80,ICMP,S,168,4003,2.288570080374473,RU,Normal,2,0
2023-01-01 02:07:00,192.168.104.174,10.0.60.122,39962,8080,HTTP,U,283,2725,19.478483867995994,DE,SQL Injection,2,1
2023-01-01 02:07:30,192.168.24.114,10.0.141.152,36415,80,HTTPS,SA,905,2043,13.973817887052231,BR,Normal,2,0
2023-01-01 02:08:00,192.168.32.175,10.0.30.130,29755,80,TCP,SA,972,3446,11.264420737754735,JP,Normal,2,0
2023-01-01 02:08:30,192.168.86.151,10.0.83.111,20186,22,UDP,S,861,8663,5.477236360250307,JP,Normal,2,0
2023-01-01 02:09:00,192.168.194.127,10.0.108.111,49368,8080,HTTP,U,220,9597,0.31673344384265334,FR,Normal,2,0
2023-01-01 02:09:30,192.168.155.234,10.0.25.50,53928,3306,ICMP,FA,272,9063,17.518070688042027,BR,Normal,2,0
2023-01-01 02:10:00,192.168.130.218,10.0.14.134,26260,3306,UDP,R,1,99,0.05064160058802959,RU,Port Scan,2,1
2023-01-01 02:10:30,192.168.17.104,10.0.76.84,38157,1433,TCP,S,367,2978,6.573806419739704,KR,Normal,2,0
2023-01-01 02:11:00,192.168.161.137,10.0.87.158,12403,80,TCP,SA,113,1099,10.353110435826864,JP,Normal,2,0
2023-01-01 02:11:30,192.168.43.246,10.0.30.166,5364,8080,HTTPS,P,525,5326,6.4942567133490865,FR,SQL Injection,2,1
2023-01-01 02:12:00,192.168.176.39,10.0.58.94,5779,3389,TCP,F,974,1254,3.512025194487644,UK,Normal,2,0
2023-01-01 02:12:30,192.168.221.170,10.0.41.94,49755,8443,TCP,A,5403,4954551,2.493234772348499,DE,DoS,2,1
2023-01-01 02:13:00,192.168.247.26,10.0.57.250,58452,443,UDP,SA,847,2205,11.666732933901898,DE,Normal,2,0
2023-01-01 02:13:30,192.168.99.50,10.0.164.64,53846,22,TCP,S,700,2217,1.678939308805734,IN,Normal,2,0
2023-01-01 02:14:00,192.168.153.152,10.0.241.98,42890,22,HTTP,P,905,5970,7.565460719938644,JP,Normal,2,0
2023-01-01 02:14:30,192.168.13.60,10.0.16.88,49783,22,HTTPS,FA,949,1800,14.959294024372268,CN,Normal,2,0
2023-01-01 02:15:00,192.168.250.135,10.0.78.90,20929,3306,TCP,SA,1,99,0.05320255335959385,Unknown,Port Scan,2,1
2023-01-01 02:15:30,192.168.57.36,10.0.72.14,19283,8443,UDP,SA,893,4219,1.7066313187112643,IN,Normal,2,0
2023-01-01 02:16:00,192.168.173.20,10.0.31.66,32279,3389,FTP,SA,364,759,20.381078688453723,IN,Normal,2,0
2023-01-01 02:16:30,192.168.65.8,10.0.112.68,37750,1433,UDP,F,2413,183388,11.204250227296018,RU,DDoS,2,1
2023-01-01 02:17:00,192.168.238.144,10.0.193.55,35928,23,FTP,R,982,1447,10.01107752402264,UK,Normal,2,0
2023-01-01 02:17:30,192.168.142.204,10.0.212.123,44580,8443,TCP,SA,55,4035,10.54608698175585,US,Normal,2,0
2023-01-01 02:18:00,192.168.115.215,10.0.206.168,42837,25,HTTPS,FA,243,5107,2.811173931818241,Unknown,Normal,2,0
2023-01-01 02:18:30,192.168.143.92,10.0.153.252,32638,21,UDP,SA,153,3774,6.778912916035457,BR,Normal,2,0
2023-01-01 02:19:00,192.168.98.66,10.0.25.131,1530,21,TCP,U,169,7332,3.9450653189734113,US,Normal,2,0
2023-01-01 02:19:30,192.168.32.215,10.0.69.102,9623,25,FTP,RA,794,3715,17.9292509826071,IN,Normal,2,0
2023-01-01 02:20:00,192.168.191.86,10.0.118.26,22798,22,FTP,U,109,9003,8.88587546342462,DE,Normal,2,0
2023-01-01 02:20:30,192.168.51.153,10.0.40.38,9739,3389,TCP,F,67,4004,12.633471105621252,CN,Brute Force,2,1
2023-01-01 02:21:00,192.168.186.63,10.0.166.196,23021,8443,FTP,U,2944,1377792,3.2185750534312723,CN,DoS,2,1
2023-01-01 02:21:30,192.168.190.125,10.0.7.222,56926,25,TCP,P,338,2760,6.611068214967748,DE,Normal,2,0
2023-01-01 02:22:00,192.168.150.58,10.0.158.120,36842,23,HTTP,U,36,440,16.340138109211857,CN,Normal,2,0
2023-01-01 02:22:30,192.168.58.86,10.0.147.231,15807,443,HTTP,P,724,8642,9.55465168901675,Unknown,XSS,2,1
2023-01-01 02:23:00,192.168.49.180,10.0.35.232,32286,8080,HTTP,F,865,4389,2.5719873004598552,CN,XSS,2,1
2023-01-01 02:23:30,192.168.170.70,10.0.161.161,24500,8080,HTTP,U,3691,258370,3.4354425283066394,IN,DDoS,2,1
2023-01-01 02:24:00,192.168.15.54,10.0.78.38,3421,8443,HTTPS,S,131,2486,17.542754504557486,IN,SQL Injection,2,1
2023-01-01 02:24:30,192.168.235.188,10.0.138.185,41704,80,TCP,U,59,2349,28.34146894510654,US,Normal,2,0
2023-01-01 02:25:00,192.168.101.225,10.0.28.206,28499,80,UDP,U,491,4126,7.940811461897495,Unknown,Normal,2,0
2023-01-01 02:25:30,192.168.8.53,10.0.100.38,58695,8443,HTTPS,S,674,6454,4.870125205208193,DE,XSS,2,1
2023-01-01 02:26:00,192.168.60.236,10.0.144.124,60203,445,HTTP,SA,1401,1273509,3.495327823286422,CN,DoS,2,1
2023-01-01 02:26:30,192.168.108.5,10.0.149.92,35101,445,TCP,F,1323,1065015,2.309783482525511,CN,DoS,2,1
2023-01-01 02:27:00,192.168.103.196,10.0.97.6,40994,3389,HTTPS,FA,136,3888,18.432295678967083,RU,Brute Force,2,1
2023-01-01 02:27:30,192.168.6.109,10.0.169.127,8724,21,TCP,F,160,8774,17.89729208605393,JP,Normal,2,0
2023-01-01 02:28:00,192.168.224.116,10.0.15.108,5742,3306,TCP,F,810,7625,6.090884476569984,US,Normal,2,0
2023-01-01 02:28:30,192.168.94.47,10.0.131.43,28135,445,TCP,A,825,1164,16.326155491982277,UK,Normal,2,0
2023-01-01 02:29:00,192.168.99.55,10.0.47.99,39742,53,ICMP,P,329,9722,2.143775093134755,CN,Normal,2,0
2023-01-01 02:29:30,192.168.168.52,10.0.14.194,11257,23,TCP,P,558,4196,4.682675913952056,Unknown,Normal,2,0
2023-01-01 02:30:00,192.168.144.13,10.0.157.132,15195,3389,UDP,FA,368,4568,0.8294886973285831,JP,Normal,2,0
2023-01-01 02:30:30,192.168.114.124,10.0.154.115,11750,3306,TCP,R,1,45,0.022384275556925386,IN,Port Scan,2,1
2023-01-01 02:31:00,192.168.106.158,10.0.140.2,27792,23,HTTPS,S,344,907,36.986523470782146,JP,Normal,2,0
2023-01-01 02:31:30,192.168.147.145,10.0.145.35,18163,80,TCP,SA,1,94,0.028206911106856233,Unknown,Port Scan,2,1
2023-01-01 02:32:00,192.168.120.63,10.0.10.112,1169,445,HTTPS,RA,946,5646,14.545573340544918,FR,Normal,2,0
2023-01-01 02:32:30,192.168.19.92,10.0.214.233,55292,8080,HTTPS,U,635,4713,5.134859908815765,JP,XSS,2,1
2023-01-01 02:33:00,192.168.58.183,10.0.171.21,45806,22,TCP,A,214,6256,8.245163399514997,IN,Normal,2,0
2023-01-01 02:33:30,192.168.90.229,10.0.15.163,20982,8080,TCP,A,158,3206,4.2672303389546515,CN,Normal,2,0
2023-01-01 02:34:00,192.168.218.117,10.0.112.126,27227,1433,TCP,S,164,309,11.93518863961058,JP,Normal,2,0
2023-01-01 02:34:30,192.168.62.23,10.0.85.85,22331,53,UDP,U,282,5174,2.8268779892406966,UK,Normal,2,0
2023-01-01 02:35:00,192.168.127.137,10.0.213.188,35650,53,FTP,FA,50,6083,1.6634063585407537,RU,Normal,2,0
2023-01-01 02:35:30,192.168.140.245,10.0.172.224,38514,21,TCP,S,130,6031,22.882789071039493,US,Normal,2,0
2023-01-01 02:36:00,192.168.129.58,10.0.247.5,4622,80,UDP,S,362,8597,19.971725267601176,IN,Normal,2,0
2023-01-01 02:36:30,192.168.122.1,10.0.231.201,14607,8443,HTTPS,S,876,6274,18.015679102031523,CN,XSS,2,1
2023-01-01 02:37:00,192.168.239.34,10.0.117.146,48661,3389,TCP,F,7018,1579050,0.4926303092775638,JP,DoS,2,1
2023-01-01 02:37:30,192.168.96.126,10.0.149.72,18037,3389,TCP,SA,155,6131,13.075015856694666,IN,Normal,2,0
2023-01-01 02:38:00,192.168.118.48,10.0.236.244,49008,53,HTTPS,P,336,2950,20.77521289451617,DE,Normal,2,0
2023-01-01 02:38:30,192.168.89.232,10.0.226.74,45150,443,TCP,S,305,4216,2.3599366482019626,US,Normal,2,0
2023-01-01 02:39:00,192.168.237.117,10.0.51.169,37310,443,HTTP,S,46,1373,20.433233869863336,US,Normal,2,0
2023-01-01 02:39:30,192.168.129.16,10.0.249.24,56734,25,TCP,R,248,9735,24.98498322040957,UK,Normal,2,0
2023-01-01 02:40:00,192.168.189.231,10.0.232.152,38144,53,TCP,F,733,7686,12.587943957699556,UK,Normal,2,0
2023-01-01 02:40:30,192.168.192.191,10.0.248.224,45898,3306,UDP,F,213,4352,9.14670627275772,UK,Normal,2,0
2023-01-01 02:41:00,192.168.69.22,10.0.248.225,41221,445,TCP,RA,410,6833,2.6927951926917086,DE,Normal,2,0
2023-01-01 02:41:30,192.168.93.247,10.0.38.44,64598,22,TCP,RA,978,9401,20.111154359926076,IN,Normal,2,0
2023-01-01 02:42:00,192.168.195.76,10.0.185.248,10120,21,TCP,RA,7014,1374744,4.21168434016424,US,DoS,2,1
2023-01-01 02:42:30,192.168.154.144,10.0.243.187,6579,80,TCP,FA,509,649,9.433261555751695,UK,Normal,2,0
2023-01-01 02:43:00,192.168.179.229,10.0.241.162,33743,3389,HTTPS,RA,2,417,9.328300693895239,FR,Normal,2,0
2023-01-01 02:43:30,192.168.86.185,10.0.75.95,9021,25,TCP,FA,718,2678,20.157494622757955,Unknown,Normal,2,0
2023-01-01 02:44:00,192.168.29.206,10.0.210.23,11833,8443,HTTP,FA,9196,6336044,2.8056241074645567,DE,DoS,2,1
2023-01-01 02:44:30,192.168.220.69,10.0.124.86,28389,3306,TCP,FA,847,3161,0.6365606500641694,RU,Normal,2,0
2023-01-01 02:45:00,192.168.47.241,10.0.43.210,50283,23,HTTPS,FA,1,41,0.02111622996243166,DE,Port Scan,2,1
2023-01-01 02:45:30,192.168.94.238,10.0.40.47,26642,443,UDP,F,320,9860,6.76801023870785,IN,Normal,2,0
2023-01-01 02:46:00,192.168.190.244,10.0.169.175,26988,445,TCP,R,1614,876402,2.3943670875249436,FR,DoS,2,1
2023-01-01 02:46:30,192.168.197.204,10.0.231.20,10892,3389,FTP,P,253,8779,7.175033913020753,Unknown,Normal,2,0
2023-01-01 02:47:00,192.168.144.218,10.0.205.109,22906,8080,TCP,RA,472,9384,1.2141678457509293,FR,Normal,2,0
2023-01-01 02:47:30,192.168.218.176,10.0.193.244,21663,21,UDP,SA,158,4729,15.745168235495319,FR,Brute Force,2,1
2023-01-01 02:48:00,192.168.85.39,10.0.68.24,37987,8080,UDP,RA,89,6858,3.5971376168055547,BR,Normal,2,0
2023-01-01 02:48:30,192.168.100.33,10.0.228.36,42248,8080,TCP,SA,905,8913,24.444942049805704,US,Normal,2,0
2023-01-01 02:49:00,192.168.254.222,10.0.45.130,37613,3306,FTP,FA,15,7907,18.32352537449808,FR,Normal,2,0
2023-01-01 02:49:30,192.168.101.23,10.0.28.154,61165,8080,HTTPS,R,165,2450,0.6556552817370933,CN,Normal,2,0
2023-01-01 02:50:00,192.168.250.10,10.0.23.207,61488,3389,HTTPS,FA,774,5509,0.5505184116399688,CN,Normal,2,0
2023-01-01 02:50:30,192.168.246.69,10.0.164.91,50852,8443,HTTPS,P,427,6806,9.914953579257094,FR,SQL Injection,2,1
2023-01-01 02:51:00,192.168.100.34,10.0.134.163,30494,80,UDP,U,557,1926,0.8042519779314522,CN,Normal,2,0
2023-01-01 02:51:30,192.168.180.223,10.0.103.38,45470,3389,TCP,S,62,1381,8.482535554269845,JP,Brute Force,2,1
2023-01-01 02:52:00,192.168.138.250,10.0.163.228,6202,3389,HTTP,A,475,840,0.8247292820227168,KR,Normal,2,0
2023-01-01 02:52:30,192.168.147.186,10.0.202.94,64694,3389,TCP,SA,91,3750,6.526742118689817,IN,Brute Force,2,1
2023-01-01 02:53:00,192.168.96.1,10.0.53.233,11922,3389,TCP,U,147,1803,5.431880738321934,FR,Brute Force,2,1
2023-01-01 02:53:30,192.168.248.69,10.0.254.38,6590,445,UDP,F,692,819,8.938788019308108,BR,Normal,2,0
2023-01-01 02:54:00,192.168.237.4,10.0.221.244,21377,80,DNS,SA,972,4718,4.403593814843305,JP,Normal,2,0
2023-01-01 02:54:30,192.168.16.24,10.0.187.43,39212,3389,TCP,A,618,7596,1.508777640659096,JP,Normal,2,0
2023-01-01 02:55:00,192.168.80.247,10.0.103.114,34399,21,HTTPS,P,132,4381,18.45895210977332,FR,Brute Force,2,1
2023-01-01 02:55:30,192.168.2.241,10.0.4.5,6698,3389,UDP,F,1,45,0.07390311765593888,DE,Port Scan,2,1
2023-01-01 02:56:00,192.168.220.128,10.0.68.228,61793,8443,TCP,FA,410,1162,0.6984636382352223,IN,Normal,2,0
2023-01-01 02:56:30,192.168.160.219,10.0.123.173,23296,8443,HTTPS,U,660,7682,6.943375365285381,KR,Normal,2,0
2023-01-01 02:57:00,192.168.84.152,10.0.80.153,22740,80,FTP,U,985,1468,21.01073890787533,RU,Normal,2,0
2023-01-01 02:57:30,192.168.140.178,10.0.206.11,24764,80,TCP,F,702,1385,3.295048800174337,CN,Normal,2,0
2023-01-01 02:58:00,192.168.163.124,10.0.157.162,24194,8080,TCP,F,469,368,5.992069152281462,FR,Normal,2,0
2023-01-01 02:58:30,192.168.33.161,10.0.214.142,36186,22,TCP,S,641,6237,5.151145984274207,FR,Normal,2,0
2023-01-01 02:59:00,192.168.189.179,10.0.120.152,12075,53,HTTPS,P,1,56,0.09647407979315228,BR,Port Scan,2,1
2023-01-01 02:59:30,192.168.171.101,10.0.187.167,9094,1433,TCP,RA,437,5604,20.275853503452485,RU,Normal,2,0
2023-01-01 03:00:00,192.168.12.67,10.0.26.171,30496,21,TCP,A,998,71,14.224660094448891,BR,Normal,3,0
2023-01-01 03:00:30,192.168.65.161,10.0.36.167,59528,25,HTTP,U,205,1278,1.006703016081698,FR,Normal,3,0
2023-01-01 03:01:00,192.168.168.74,10.0.189.144,55325,3306,UDP,A,30,6584,1.4175468871958505,Unknown,Normal,3,0
2023-01-01 03:01:30,192.168.43.44,10.0.122.230,56465,3306,TCP,RA,956,761,0.10638248073294962,US,Normal,3,0
2023-01-01 03:02:00,192.168.29.141,10.0.59.96,43831,23,HTTPS,F,522,4065,42.487707610865556,US,Normal,3,0
2023-01-01 03:02:30,192.168.12.95,10.0.6.98,62425,21,DNS,RA,621,2790,5.3816289870340075,KR,Normal,3,0
2023-01-01 03:03:00,192.168.46.130,10.0.56.136,59859,21,DNS,F,1136,266960,4.222445581011759,Unknown,DoS,3,1
2023-01-01 03:03:30,192.168.253.243,10.0.94.27,35813,21,TCP,RA,15,2696,5.449742248094819,FR,Brute Force,3,1
2023-01-01 03:04:00,192.168.242.35,10.0.199.155,57960,21,DNS,A,837,3487,1.0959208178045279,BR,Normal,3,0
2023-01-01 03:04:30,192.168.215.81,10.0.217.120,22006,8443,HTTP,SA,392,9892,4.20564807381942,CN,Normal,3,0
2023-01-01 03:05:00,192.168.90.8,10.0.174.169,32542,22,TCP,FA,437,493,5.4168289910261,RU,Normal,3,0
2023-01-01 03:05:30,192.168.93.154,10.0.207.25,20423,3389,ICMP,R,26,4998,1.943306052973805,UK,Brute Force,3,1
2023-01-01 03:06:00,192.168.202.90,10.0.86.146,55486,53,TCP,S,666,5452,0.5499260915338539,KR,Normal,3,0
2023-01-01 03:06:30,192.168.254.162,10.0.12.87,62934,22,HTTP,A,659,3217,3.805553357290809,CN,Normal,3,0
2023-01-01 03:07:00,192.168.115.105,10.0.179.109,28337,25,HTTP,F,915,9961,7.7499360216349125,DE,Normal,3,0
2023-01-01 03:07:30,192.168.135.196,10.0.167.89,63832,1433,HTTP,RA,1,90,0.025229427139680124,CN,Port Scan,3,1
2023-01-01 03:08:00,192.168.58.245,10.0.10.222,17134,23,TCP,F,548,7132,31.86504735981046,US,Normal,3,0
2023-01-01 03:08:30,192.168.114.237,10.0.74.226,35840,22,ICMP,S,938,1284,6.566702109191996,IN,Normal,3,0
2023-01-01 03:09:00,192.168.75.157,10.0.238.77,62573,25,TCP,S,696,3125,1.395744393228808,FR,Normal,3,0
2023-01-01 03:09:30,192.168.120.164,10.0.54.157,23377,1433,DNS,A,1,69,0.08650261437886451,JP,Port Scan,3,1
2023-01-01 03:10:00,192.168.217.21,10.0.102.169,29554,25,HTTP,S,647,6014,12.29974897399428,IN,Normal,3,0
2023-01-01 03:10:30,192.168.253.249,10.0.237.137,1917,3389,TCP,FA,21,4876,6.677687753157594,US,Brute Force,3,1
2023-01-01 03:11:00,192.168.164.138,10.0.191.205,64233,53,TCP,A,137,3186,4.023208952951602,CN,Normal,3,0
2023-01-01 03:11:30,192.168.101.201,10.0.165.142,59455,25,HTTP,FA,390,366,1.1238512377518834,BR,Normal,3,0
2023-01-01 03:12:00,192.168.152.192,10.0.101.73,46835,8443,UDP,F,198,7574,6.153637611892054,IN,Normal,3,0
2023-01-01 03:12:30,192.168.227.177,10.0.72.167,29748,445,HTTP,S,1,89,0.07329384733892237,CN,Port Scan,3,1
2023-01-01 03:13:00,192.168.99.240,10.0.168.54,27909,8443,TCP,P,406,3733,4.634368698273691,RU,Normal,3,0
2023-01-01 03:13:30,192.168.36.210,10.0.3.183,45584,25,HTTP,A,9803,1774343,3.0315558999845185,KR,DoS,3,1
2023-01-01 03:14:00,192.168.241.231,10.0.248.111,14637,22,TCP,U,591,6613,11.275066337798034,KR,Normal,3,0
2023-01-01 03:14:30,192.168.96.152,10.0.232.161,15340,22,UDP,F,51,1406,14.810600649626519,FR,Brute Force,3,1
2023-01-01 03:15:00,192.168.151.190,10.0.96.71,7111,25,FTP,RA,454,6950,2.7903322912879154,US,Normal,3,0
2023-01-01 03:15:30,192.168.224.37,10.0.19.34,36725,22,ICMP,R,87,5543,0.7765446454409695,FR,Normal,3,0
2023-01-01 03:16:00,192.168.12.113,10.0.206.50,19689,1433,TCP,F,209,2543,4.262247677631734,UK,Normal,3,0
2023-01-01 03:16:30,192.168.183.13,10.0.254.175,42056,21,FTP,SA,69,1087,8.22180406298974,Unknown,Brute Force,3,1
2023-01-01 03:17:00,192.168.23.217,10.0.46.184,35172,445,TCP,RA,1,94,0.031313830767515385,KR,Port Scan,3,1
2023-01-01 03:17:30,192.168.99.105,10.0.185.83,30646,1433,HTTP,R,160,7491,5.156670522777023,RU,Normal,3,0
2023-01-01 03:18:00,192.168.30.17,10.0.254.51,31322,25,UDP,P,229,4646,4.556202116325711,CN,Normal,3,0
2023-01-01 03:18:30,192.168.113.62,10.0.54.251,17891,21,TCP,S,195,9232,23.89633485056482,Unknown,Normal,3,0
2023-01-01 03:19:00,192.168.84.112,10.0.90.81,43013,23,TCP,A,377,1424,5.972669033813499,JP,Normal,3,0
2023-01-01 03:19:30,192.168.217.86,10.0.118.156,45765,443,TCP,R,144,3882,5.927916817896996,Unknown,Normal,3,0
2023-01-01 03:20:00,192.168.141.187,10.0.19.27,14188,21,HTTPS,SA,130,9191,5.276312358913372,UK,Normal,3,0
2023-01-01 03:20:30,192.168.19.177,10.0.176.244,21187,3389,HTTPS,SA,451,2450,4.513304166314592,RU,Normal,3,0
2023-01-01 03:21:00,192.168.100.140,10.0.249.147,7125,21,UDP,S,170,655,13.037298267708081,DE,Brute Force,3,1
2023-01-01 03:21:30,192.168.189.233,10.0.225.179,60199,1433,TCP,RA,691,5070,3.3098298172804115,DE,Normal,3,0
2023-01-01 03:22:00,192.168.147.76,10.0.7.157,38746,80,HTTPS,R,14,5060,4.760632154123709,US,XSS,3,1
2023-01-01 03:22:30,192.168.9.199,10.0.247.171,60388,53,UDP,R,974,5357,3.3169018225499487,KR,Normal,3,0
2023-01-01 03:23:00,192.168.28.206,10.0.69.94,39745,8080,HTTP,A,990,8279,8.44711920262384,RU,SQL Injection,3,1
2023-01-01 03:23:30,192.168.223.128,10.0.113.107,40072,3389,UDP,R,433,1089,32.287052314614435,FR,Normal,3,0
2023-01-01 03:24:00,192.168.52.83,10.0.120.186,34570,8080,TCP,U,744,7930,4.947798741248594,RU,Normal,3,0
2023-01-01 03:24:30,192.168.250.111,10.0.136.170,4499,8443,UDP,P,433,1251,34.48403900110955,IN,Normal,3,0
2023-01-01 03:25:00,192.168.144.117,10.0.204.42,5747,1433,ICMP,A,539,1071,10.691273833242356,KR,Normal,3,0
2023-01-01 03:25:30,192.168.69.99,10.0.13.154,15914,8443,HTTP,FA,849,5534,15.869214395352301,JP,SQL Injection,3,1
2023-01-01 03:26:00,192.168.140.25,10.0.18.42,24294,1433,HTTPS,S,1,50,0.05296738666095744,IN,Port Scan,3,1
2023-01-01 03:26:30,192.168.180.123,10.0.51.244,7737,22,TCP,FA,45,565,2.5414685760460958,RU,Brute Force,3,1
2023-01-01 03:27:00,192.168.213.228,10.0.113.212,28877,8080,UDP,A,932,7354,8.599345798499737,US,Normal,3,0
2023-01-01 03:27:30,192.168.53.151,10.0.144.101,9625,3389,TCP,RA,522,8292,46.83252805583173,RU,Normal,3,0
2023-01-01 03:28:00,192.168.144.57,10.0.3.254,18467,23,HTTP,P,861,6837,12.385288581455002,BR,Normal,3,0
2023-01-01 03:28:30,192.168.39.109,10.0.219.79,56549,22,TCP,P,32,2316,11.445242731126015,FR,Brute Force,3,1
2023-01-01 03:29:00,192.168.181.42,10.0.250.98,57570,3389,TCP,SA,85,7371,5.980232353261358,DE,Normal,3,0
2023-01-01 03:29:30,192.168.186.167,10.0.173.150,52485,3306,HTTPS,R,3934,247842,21.1597946342545,Unknown,DDoS,3,1
2023-01-01 03:30:00,192.168.142.223,10.0.232.23,63618,21,TCP,R,2,9508,11.939162748933342,RU,Normal,3,0
